id = 141
editor = MC
#Feb. 2020

###Experiment

collaboration = HALLA
process = ep2epgamma
exptype = fixed target
year = 2018
#reference =  doi:10.1038/s41567-019-0774-3
inspiretex = Georges:2018kyi
reference2 = Table 1.1


### Scattering Process

frame = Trento

in1particle = e-
in1energyunit = GeV

in2particle = p

out1particle = e-
out2particle = p
out3particle = gamma


### Observable 
y1name = XUU
y1namelong = Beam Helicity Independent Cross Section 
# or Beam spin sum
y1unit = nb/GeV^4
y1value = column6
y1errorstatistic = column7
#y1errorsystematicplus = column6
#y1errorsystematicminus = column7


### x-axes

x1name = in1energy
x1unit = GeV
x1value = column1

x2name = xB
x2unit = 1
x2value = column2

x3name = Q2
x3unit = GeV^2
x3value = column3

x4name = t
x4unit = GeV^2
x4value = column4

x5name = phi
x5unit = deg
x5value = column5


###Data

#E      xB	    Q2	        t	phi	    XUU	    errstat
###############################################################
4.487	0.483	2.71		-0.3481		112.5	0.02238	0.0021
4.487	0.483	2.71		-0.3481		127.5	0.02393	0.0021
4.487	0.483	2.71		-0.3481		142.5	0.02085	0.0021
4.487	0.483	2.71		-0.3481		157.5	0.02082	0.002
4.487	0.483	2.71		-0.3481		172.5	0.02231	0.0021
4.487	0.483	2.71		-0.3481		187.5	0.02313	0.0021
4.487	0.483	2.71		-0.3481		202.5	0.02221	0.0021
4.487	0.483	2.71		-0.3481		217.5	0.01868	0.002
4.487	0.483	2.71		-0.3481		232.5	0.01966	0.002
4.487	0.483	2.71		-0.3481		247.5	0.02016	0.0021
4.487	0.483	2.71		-0.3481		262.5	0.02335	0.0022
4.487	0.483	2.71		-0.3481		277.5	0.02211	0.0022
4.487	0.483	2.71		-0.3481		292.5	0.02401	0.0024
4.487	0.483	2.71		-0.3481		307.5	0.02835	0.0025
4.487	0.483	2.71		-0.3481		322.5	0.02754	0.0026
4.487	0.483	2.71		-0.3481		337.5	0.02854	0.0027
4.487	0.483	2.71		-0.3481		352.5	0.02629	0.0027
4.487	0.483	2.71		-0.3906		7.5	0.02549	0.0035
4.487	0.483	2.71		-0.3906		22.5	0.0275	0.0032
4.487	0.483	2.71		-0.3906		37.5	0.0257	0.0028
4.487	0.483	2.71		-0.3906		52.5	0.02224	0.0025
4.487	0.483	2.71		-0.3906		67.5	0.02092	0.0022
4.487	0.483	2.71		-0.3906		82.5	0.02043	0.0021
4.487	0.483	2.71		-0.3906		97.5	0.01553	0.002
4.487	0.483	2.71		-0.3906		112.5	0.01764	0.002
4.487	0.483	2.71		-0.3906		127.5	0.01629	0.0018
4.487	0.483	2.71		-0.3906		142.5	0.01423	0.0017
4.487	0.483	2.71		-0.3906		157.5	0.0143	0.0018
4.487	0.483	2.71		-0.3906		172.5	0.01194	0.0017
4.487	0.483	2.71		-0.3906		187.5	0.01639	0.0018
4.487	0.483	2.71		-0.3906		202.5	0.01862	0.0019
4.487	0.483	2.71		-0.3906		217.5	0.01804	0.0019
4.487	0.483	2.71		-0.3906		232.5	0.01375	0.0019
4.487	0.483	2.71		-0.3906		247.5	0.0154	0.002
4.487	0.483	2.71		-0.3906		262.5	0.02347	0.0022
4.487	0.483	2.71		-0.3906		277.5	0.02409	0.0024
4.487	0.483	2.71		-0.3906		292.5	0.0208	0.0024
4.487	0.483	2.71		-0.3906		307.5	0.02711	0.0026
4.487	0.483	2.71		-0.3906		322.5	0.02834	0.0029
4.487	0.483	2.71		-0.3906		337.5	0.0248	0.0031
4.487	0.483	2.71		-0.3906		352.5	0.02869	0.0034
4.487	0.484	2.71		-0.4350		7.5	0.03079	0.0063
4.487	0.484	2.71		-0.4350		22.5	0.03101	0.0047
4.487	0.484	2.71		-0.4350		37.5	0.0236	0.0034
4.487	0.484	2.71		-0.4350		52.5	0.02093	0.0026
4.487	0.484	2.71		-0.4350		67.5	0.02138	0.0023
4.487	0.484	2.71		-0.4350		82.5	0.01827	0.0021
4.487	0.484	2.71		-0.4350		97.5	0.0122	0.002
4.487	0.484	2.71		-0.4350		112.5	0.01726	0.0019
4.487	0.484	2.71		-0.4350		127.5	0.01321	0.0017
4.487	0.484	2.71		-0.4350		142.5	0.0119	0.0017
4.487	0.484	2.71		-0.4350		157.5	0.01558	0.002
4.487	0.484	2.71		-0.4350		172.5	0.01149	0.0019
4.487	0.484	2.71		-0.4350		187.5	0.01407	0.002
4.487	0.484	2.71		-0.4350		202.5	0.01506	0.002
4.487	0.484	2.71		-0.4350		217.5	0.01409	0.0019
4.487	0.484	2.71		-0.4350		232.5	0.01805	0.002
4.487	0.484	2.71		-0.4350		247.5	0.01567	0.0021
4.487	0.484	2.71		-0.4350		262.5	0.01838	0.0022
4.487	0.484	2.71		-0.4350		277.5	0.01734	0.0023
4.487	0.484	2.71		-0.4350		292.5	0.0239	0.0027
4.487	0.484	2.71		-0.4350		307.5	0.01972	0.0029
4.487	0.484	2.71		-0.4350		322.5	0.02542	0.0036
4.487	0.484	2.71		-0.4350		337.5	0.02301	0.0047
4.487	0.484	2.71		-0.4350		352.5	0.03108	0.0057
4.487	0.485	2.71		-0.4797		7.5	0.007584	0.017
4.487	0.485	2.71		-0.4797		22.5	0.04246	0.0097
4.487	0.485	2.71		-0.4797		37.5	0.01271	0.0043
4.487	0.485	2.71		-0.4797		52.5	0.01936	0.0029
4.487	0.485	2.71		-0.4797		67.5	0.01545	0.0024
4.487	0.485	2.71		-0.4797		82.5	0.01916	0.0022
4.487	0.485	2.71		-0.4797		97.5	0.01501	0.002
4.487	0.485	2.71		-0.4797		112.5	0.0106	0.0018
4.487	0.485	2.71		-0.4797		127.5	0.01012	0.0017
4.487	0.485	2.71		-0.4797		142.5	0.0115	0.0017
4.487	0.485	2.71		-0.4797		157.5	0.01394	0.002
4.487	0.485	2.71		-0.4797		172.5	0.01379	0.0022
4.487	0.485	2.71		-0.4797		187.5	0.01621	0.0024
4.487	0.485	2.71		-0.4797		202.5	0.01269	0.0021
4.487	0.485	2.71		-0.4797		217.5	0.0113	0.0019
4.487	0.485	2.71		-0.4797		232.5	0.01357	0.0019
4.487	0.485	2.71		-0.4797		247.5	0.01555	0.0021
4.487	0.485	2.71		-0.4797		262.5	0.01672	0.0021
4.487	0.485	2.71		-0.4797		277.5	0.01827	0.0022
4.487	0.485	2.71		-0.4797		292.5	0.01841	0.0026
4.487	0.485	2.71		-0.4797		307.5	0.01835	0.0031
4.487	0.485	2.71		-0.4797		322.5	0.02408	0.0049
4.487	0.485	2.71		-0.4797		337.5	0.02057	0.01
4.487	0.485	2.71		-0.4797		352.5	0.05082	0.02
4.487	0.485	2.72		-0.5399		7.5	0.2031	0.13
4.487	0.485	2.72		-0.5399		22.5	0.03541	0.03
4.487	0.485	2.72		-0.5399		37.5	0.02175	0.0068
4.487	0.485	2.72		-0.5399		52.5	0.01315	0.0027
4.487	0.485	2.72		-0.5399		67.5	0.01207	0.002
4.487	0.485	2.72		-0.5399		82.5	0.01359	0.0017
4.487	0.485	2.72		-0.5399		97.5	0.01408	0.0017
4.487	0.485	2.72		-0.5399		112.5	0.01368	0.0014
4.487	0.485	2.72		-0.5399		127.5	0.007572	0.0012
4.487	0.485	2.72		-0.5399		142.5	0.009899	0.0014
4.487	0.485	2.72		-0.5399		157.5	0.01279	0.0016
4.487	0.485	2.72		-0.5399		172.5	0.01844	0.0022
4.487	0.485	2.72		-0.5399		187.5	0.02063	0.0022
4.487	0.485	2.72		-0.5399		202.5	0.01447	0.0018
4.487	0.485	2.72		-0.5399		217.5	0.01027	0.0015
4.487	0.485	2.72		-0.5399		232.5	0.0134	0.0016
4.487	0.485	2.72		-0.5399		247.5	0.01227	0.0015
4.487	0.485	2.72		-0.5399		262.5	0.01045	0.0014
4.487	0.485	2.72		-0.5399		277.5	0.01724	0.0017
4.487	0.485	2.72		-0.5399		292.5	0.01914	0.0021
4.487	0.485	2.72		-0.5399		307.5	0.01661	0.0034
4.487	0.485	2.72		-0.5399		322.5	0.008065	0.0072
4.487	0.485	2.72		-0.5399		337.5	-0.02318	0.038
4.487	0.485	2.72		-0.5399		352.5	-0.09057	0.091
8.851	0.497	4.5		-0.4098		7.5	0.003385	0.00022
8.851	0.497	4.5		-0.4098		22.5	0.003569	0.00023
8.851	0.497	4.5		-0.4098		37.5	0.003277	0.00021
8.851	0.497	4.5		-0.4098		52.5	0.003432	0.00021
8.851	0.497	4.5		-0.4098		67.5	0.003261	0.0002
8.851	0.497	4.5		-0.4098		82.5	0.003463	0.0002
8.851	0.497	4.5		-0.4098		97.5	0.003016	0.0002
8.851	0.497	4.5		-0.4098		112.5	0.003019	0.00019
8.851	0.497	4.5		-0.4098		127.5	0.003074	0.00019
8.851	0.497	4.5		-0.4098		142.5	0.002905	0.00019
8.851	0.497	4.5		-0.4098		157.5	0.002794	0.00019
8.851	0.497	4.5		-0.4098		172.5	0.002616	0.00018
8.851	0.497	4.5		-0.4098		187.5	0.00292	0.00019
8.851	0.497	4.5		-0.4098		202.5	0.003145	0.0002
8.851	0.497	4.5		-0.4098		217.5	0.002593	0.00019
8.851	0.497	4.5		-0.4098		232.5	0.002531	0.00018
8.851	0.497	4.5		-0.4098		247.5	0.002996	0.0002
8.851	0.497	4.5		-0.4098		262.5	0.003412	0.00021
8.851	0.497	4.5		-0.4098		277.5	0.003266	0.0002
8.851	0.497	4.5		-0.4098		292.5	0.003704	0.00021
8.851	0.497	4.5		-0.4098		307.5	0.002956	0.00019
8.851	0.497	4.5		-0.4098		322.5	0.00329	0.0002
8.851	0.497	4.5		-0.4098		337.5	0.003354	0.00022
8.851	0.497	4.5		-0.4098		352.5	0.003541	0.00022
8.851	0.501	4.53		-0.4796		7.5	0.002366	0.00029
8.851	0.501	4.53		-0.4796		22.5	0.002609	0.00027
8.851	0.501	4.53		-0.4796		37.5	0.003072	0.00025
8.851	0.501	4.53		-0.4796		52.5	0.002705	0.00021
8.851	0.501	4.53		-0.4796		67.5	0.002389	0.00018
8.851	0.501	4.53		-0.4796		82.5	0.002296	0.00017
8.851	0.501	4.53		-0.4796		97.5	0.002237	0.00017
8.851	0.501	4.53		-0.4796		112.5	0.002296	0.00017
8.851	0.501	4.53		-0.4796		127.5	0.001945	0.00016
8.851	0.501	4.53		-0.4796		142.5	0.002149	0.00016
8.851	0.501	4.53		-0.4796		157.5	0.001939	0.00016
8.851	0.501	4.53		-0.4796		172.5	0.001896	0.00016
8.851	0.501	4.53		-0.4796		187.5	0.002079	0.00018
8.851	0.501	4.53		-0.4796		202.5	0.0025	0.00019
8.851	0.501	4.53		-0.4796		217.5	0.002287	0.00019
8.851	0.501	4.53		-0.4796		232.5	0.002485	0.00018
8.851	0.501	4.53		-0.4796		247.5	0.002332	0.00018
8.851	0.501	4.53		-0.4796		262.5	0.00284	0.00019
8.851	0.501	4.53		-0.4796		277.5	0.002916	0.00019
8.851	0.501	4.53		-0.4796		292.5	0.003033	0.0002
8.851	0.501	4.53		-0.4796		307.5	0.002497	0.0002
8.851	0.501	4.53		-0.4796		322.5	0.002965	0.00024
8.851	0.501	4.53		-0.4796		337.5	0.002917	0.00028
8.851	0.501	4.53		-0.4796		352.5	0.002738	0.0003
8.851	0.504	4.56		-0.5475		7.5	0.00224	0.00043
8.851	0.504	4.56		-0.5475		22.5	0.002872	0.0004
8.851	0.504	4.56		-0.5475		37.5	0.001885	0.00028
8.851	0.504	4.56		-0.5475		52.5	0.001781	0.00021
8.851	0.504	4.56		-0.5475		67.5	0.001842	0.00018
8.851	0.504	4.56		-0.5475		82.5	0.001999	0.00017
8.851	0.504	4.56		-0.5475		97.5	0.001665	0.00016
8.851	0.504	4.56		-0.5475		112.5	0.001871	0.00016
8.851	0.504	4.56		-0.5475		127.5	0.001768	0.00016
8.851	0.504	4.56		-0.5475		142.5	0.001595	0.00015
8.851	0.504	4.56		-0.5475		157.5	0.001872	0.00016
8.851	0.504	4.56		-0.5475		172.5	0.001853	0.00017
8.851	0.504	4.56		-0.5475		187.5	0.002141	0.00018
8.851	0.504	4.56		-0.5475		202.5	0.001981	0.00019
8.851	0.504	4.56		-0.5475		217.5	0.001956	0.00019
8.851	0.504	4.56		-0.5475		232.5	0.001971	0.00018
8.851	0.504	4.56		-0.5475		247.5	0.002049	0.00018
8.851	0.504	4.56		-0.5475		262.5	0.002132	0.00018
8.851	0.504	4.56		-0.5475		277.5	0.002277	0.00018
8.851	0.504	4.56		-0.5475		292.5	0.002424	0.00019
8.851	0.504	4.56		-0.5475		307.5	0.002437	0.00022
8.851	0.504	4.56		-0.5475		322.5	0.002324	0.00029
8.851	0.504	4.56		-0.5475		337.5	0.002191	0.00037
8.851	0.504	4.56		-0.5475		352.5	0.002342	0.00044
8.851	0.506	4.57		-0.6138		7.5	0.001786	0.00059
8.851	0.506	4.57		-0.6138		22.5	0.002561	0.00053
8.851	0.506	4.57		-0.6138		37.5	0.00221	0.00035
8.851	0.506	4.57		-0.6138		52.5	0.002148	0.00027
8.851	0.506	4.57		-0.6138		67.5	0.001516	0.00019
8.851	0.506	4.57		-0.6138		82.5	0.001396	0.00017
8.851	0.506	4.57		-0.6138		97.5	0.001271	0.00016
8.851	0.506	4.57		-0.6138		112.5	0.001651	0.00016
8.851	0.506	4.57		-0.6138		127.5	0.001285	0.00015
8.851	0.506	4.57		-0.6138		142.5	0.001859	0.00017
8.851	0.506	4.57		-0.6138		157.5	0.001613	0.00016
8.851	0.506	4.57		-0.6138		172.5	0.001812	0.00017
8.851	0.506	4.57		-0.6138		187.5	0.00223	0.00019
8.851	0.506	4.57		-0.6138		202.5	0.002116	0.00019
8.851	0.506	4.57		-0.6138		217.5	0.002059	0.0002
8.851	0.506	4.57		-0.6138		232.5	0.00208	0.00019
8.851	0.506	4.57		-0.6138		247.5	0.002229	0.00019
8.851	0.506	4.57		-0.6138		262.5	0.002177	0.00019
8.851	0.506	4.57		-0.6138		277.5	0.001892	0.00018
8.851	0.506	4.57		-0.6138		292.5	0.001913	0.0002
8.851	0.506	4.57		-0.6138		307.5	0.002	0.00025
8.851	0.506	4.57		-0.6138		322.5	0.001743	0.00034
8.851	0.506	4.57		-0.6138		337.5	0.001833	0.00047
8.851	0.506	4.57		-0.6138		352.5	0.001309	0.00059
8.851	0.508	4.59		-0.7073		7.5	0.001919	0.00084
8.851	0.508	4.59		-0.7073		22.5	0.001893	0.00063
8.851	0.508	4.59		-0.7073		37.5	0.0007491	0.00035
8.851	0.508	4.59		-0.7073		52.5	0.001059	0.00021
8.851	0.508	4.59		-0.7073		67.5	0.001025	0.00016
8.851	0.508	4.59		-0.7073		82.5	0.001259	0.00014
8.851	0.508	4.59		-0.7073		97.5	0.001253	0.00013
8.851	0.508	4.59		-0.7073		112.5	0.001363	0.00011
8.851	0.508	4.59		-0.7073		127.5	0.001267	0.00011
8.851	0.508	4.59		-0.7073		142.5	0.001343	0.00011
8.851	0.508	4.59		-0.7073		157.5	0.001674	0.00013
8.851	0.508	4.59		-0.7073		172.5	0.001542	0.00013
8.851	0.508	4.59		-0.7073		187.5	0.001461	0.00013
8.851	0.508	4.59		-0.7073		202.5	0.001942	0.00014
8.851	0.508	4.59		-0.7073		217.5	0.001856	0.00014
8.851	0.508	4.59		-0.7073		232.5	0.001712	0.00013
8.851	0.508	4.59		-0.7073		247.5	0.001615	0.00013
8.851	0.508	4.59		-0.7073		262.5	0.001478	0.00013
8.851	0.508	4.59		-0.7073		277.5	0.001782	0.00015
8.851	0.508	4.59		-0.7073		292.5	0.001459	0.00017
8.851	0.508	4.59		-0.7073		307.5	0.001795	0.00024
8.851	0.508	4.59		-0.7073		322.5	0.002281	0.00036
8.851	0.508	4.59		-0.7073		337.5	0.002086	0.00059
8.851	0.508	4.59		-0.7073		352.5	0.001671	0.00069
8.847	0.482	5.33		-0.3854		7.5	0.004232	0.00029
8.847	0.482	5.33		-0.3854		22.5	0.003978	0.00029
8.847	0.482	5.33		-0.3854		37.5	0.003659	0.00026
8.847	0.482	5.33		-0.3854		52.5	0.004097	0.00028
8.847	0.482	5.33		-0.3854		67.5	0.00309	0.00025
8.847	0.482	5.33		-0.3854		82.5	0.003354	0.00025
8.847	0.482	5.33		-0.3854		97.5	0.002878	0.00024
8.847	0.482	5.33		-0.3854		112.5	0.003128	0.00024
8.847	0.482	5.33		-0.3854		127.5	0.002931	0.00022
8.847	0.482	5.33		-0.3854		142.5	0.002708	0.00022
8.847	0.482	5.33		-0.3854		157.5	0.002679	0.00022
8.847	0.482	5.33		-0.3854		172.5	0.002436	0.00022
8.847	0.482	5.33		-0.3854		187.5	0.002593	0.00022
8.847	0.482	5.33		-0.3854		202.5	0.002729	0.00022
8.847	0.482	5.33		-0.3854		217.5	0.00263	0.00021
8.847	0.482	5.33		-0.3854		232.5	0.002922	0.00023
8.847	0.482	5.33		-0.3854		247.5	0.002918	0.00023
8.847	0.482	5.33		-0.3854		262.5	0.003768	0.00026
8.847	0.482	5.33		-0.3854		277.5	0.003619	0.00027
8.847	0.482	5.33		-0.3854		292.5	0.003674	0.00026
8.847	0.482	5.33		-0.3854		307.5	0.00365	0.00026
8.847	0.482	5.33		-0.3854		322.5	0.00427	0.00029
8.847	0.482	5.33		-0.3854		337.5	0.004186	0.00028
8.847	0.482	5.33		-0.3854		352.5	0.004237	0.00029
8.847	0.483	5.34		-0.4456		7.5	0.004474	0.00037
8.847	0.483	5.34		-0.4456		22.5	0.003937	0.00033
8.847	0.483	5.34		-0.4456		37.5	0.003541	0.00029
8.847	0.483	5.34		-0.4456		52.5	0.002998	0.00024
8.847	0.483	5.34		-0.4456		67.5	0.002758	0.00023
8.847	0.483	5.34		-0.4456		82.5	0.002478	0.00023
8.847	0.483	5.34		-0.4456		97.5	0.002361	0.00021
8.847	0.483	5.34		-0.4456		112.5	0.001956	0.00019
8.847	0.483	5.34		-0.4456		127.5	0.001864	0.00018
8.847	0.483	5.34		-0.4456		142.5	0.001973	0.00019
8.847	0.483	5.34		-0.4456		157.5	0.001812	0.00018
8.847	0.483	5.34		-0.4456		172.5	0.002181	0.0002
8.847	0.483	5.34		-0.4456		187.5	0.002052	0.00019
8.847	0.483	5.34		-0.4456		202.5	0.002213	0.0002
8.847	0.483	5.34		-0.4456		217.5	0.001861	0.00019
8.847	0.483	5.34		-0.4456		232.5	0.002308	0.00022
8.847	0.483	5.34		-0.4456		247.5	0.002611	0.00022
8.847	0.483	5.34		-0.4456		262.5	0.002565	0.00022
8.847	0.483	5.34		-0.4456		277.5	0.002629	0.00024
8.847	0.483	5.34		-0.4456		292.5	0.003294	0.00025
8.847	0.483	5.34		-0.4456		307.5	0.003415	0.00027
8.847	0.483	5.34		-0.4456		322.5	0.003751	0.00029
8.847	0.483	5.34		-0.4456		337.5	0.004001	0.00033
8.847	0.483	5.34		-0.4456		352.5	0.004126	0.00036
8.847	0.485	5.36		-0.5085		7.5	0.003764	0.00057
8.847	0.485	5.36		-0.5085		22.5	0.002905	0.00044
8.847	0.485	5.36		-0.5085		37.5	0.00303	0.00032
8.847	0.485	5.36		-0.5085		52.5	0.002636	0.00025
8.847	0.485	5.36		-0.5085		67.5	0.002435	0.00023
8.847	0.485	5.36		-0.5085		82.5	0.001861	0.0002
8.847	0.485	5.36		-0.5085		97.5	0.002155	0.00021
8.847	0.485	5.36		-0.5085		112.5	0.001892	0.00019
8.847	0.485	5.36		-0.5085		127.5	0.001418	0.00017
8.847	0.485	5.36		-0.5085		142.5	0.001538	0.00017
8.847	0.485	5.36		-0.5085		157.5	0.001775	0.00018
8.847	0.485	5.36		-0.5085		172.5	0.001635	0.00018
8.847	0.485	5.36		-0.5085		187.5	0.001754	0.00019
8.847	0.485	5.36		-0.5085		202.5	0.001802	0.00019
8.847	0.485	5.36		-0.5085		217.5	0.001509	0.00019
8.847	0.485	5.36		-0.5085		232.5	0.001866	0.00021
8.847	0.485	5.36		-0.5085		247.5	0.001803	0.0002
8.847	0.485	5.36		-0.5085		262.5	0.002367	0.00022
8.847	0.485	5.36		-0.5085		277.5	0.002511	0.00024
8.847	0.485	5.36		-0.5085		292.5	0.002923	0.00025
8.847	0.485	5.36		-0.5085		307.5	0.002958	0.00027
8.847	0.485	5.36		-0.5085		322.5	0.003312	0.00036
8.847	0.485	5.36		-0.5085		337.5	0.003285	0.00044
8.847	0.485	5.36		-0.5085		352.5	0.003765	0.00058
8.847	0.486	5.37		-0.5696		7.5	0.003353	0.0011
8.847	0.486	5.37		-0.5696		22.5	0.002055	0.00062
8.847	0.486	5.37		-0.5696		37.5	0.002696	0.00043
8.847	0.486	5.37		-0.5696		52.5	0.002469	0.00029
8.847	0.486	5.37		-0.5696		67.5	0.002031	0.00023
8.847	0.486	5.37		-0.5696		82.5	0.001816	0.0002
8.847	0.486	5.37		-0.5696		97.5	0.001625	0.00019
8.847	0.486	5.37		-0.5696		112.5	0.001391	0.00018
8.847	0.486	5.37		-0.5696		127.5	0.001982	0.00019
8.847	0.486	5.37		-0.5696		142.5	0.001435	0.00017
8.847	0.486	5.37		-0.5696		157.5	0.001474	0.00017
8.847	0.486	5.37		-0.5696		172.5	0.001615	0.00019
8.847	0.486	5.37		-0.5696		187.5	0.001332	0.00018
8.847	0.486	5.37		-0.5696		202.5	0.001269	0.00018
8.847	0.486	5.37		-0.5696		217.5	0.001506	0.00018
8.847	0.486	5.37		-0.5696		232.5	0.001614	0.00019
8.847	0.486	5.37		-0.5696		247.5	0.001487	0.00019
8.847	0.486	5.37		-0.5696		262.5	0.001789	0.0002
8.847	0.486	5.37		-0.5696		277.5	0.00174	0.00021
8.847	0.486	5.37		-0.5696		292.5	0.002466	0.00025
8.847	0.486	5.37		-0.5696		307.5	0.002569	0.0003
8.847	0.486	5.37		-0.5696		322.5	0.002836	0.00046
8.847	0.486	5.37		-0.5696		337.5	0.003963	0.00081
8.847	0.486	5.37		-0.5696		352.5	0.002907	0.0012
8.847	0.486	5.38		-0.6547		7.5	0.003654	0.003
8.847	0.486	5.38		-0.6547		22.5	0.001366	0.0011
8.847	0.486	5.38		-0.6547		37.5	0.001197	0.00043
8.847	0.486	5.38		-0.6547		52.5	0.001557	0.00026
8.847	0.486	5.38		-0.6547		67.5	0.001476	0.00019
8.847	0.486	5.38		-0.6547		82.5	0.001624	0.00017
8.847	0.486	5.38		-0.6547		97.5	0.001173	0.00015
8.847	0.486	5.38		-0.6547		112.5	0.001134	0.00013
8.847	0.486	5.38		-0.6547		127.5	0.001077	0.00011
8.847	0.486	5.38		-0.6547		142.5	0.0009061	0.0001
8.847	0.486	5.38		-0.6547		157.5	0.001145	0.00012
8.847	0.486	5.38		-0.6547		172.5	0.001082	0.00013
8.847	0.486	5.38		-0.6547		187.5	0.001058	0.00012
8.847	0.486	5.38		-0.6547		202.5	0.001251	0.00012
8.847	0.486	5.38		-0.6547		217.5	0.0008608	0.00011
8.847	0.486	5.38		-0.6547		232.5	0.001163	0.00012
8.847	0.486	5.38		-0.6547		247.5	0.001456	0.00014
8.847	0.486	5.38		-0.6547		262.5	0.001498	0.00015
8.847	0.486	5.38		-0.6547		277.5	0.001843	0.00017
8.847	0.486	5.38		-0.6547		292.5	0.002311	0.00021
8.847	0.486	5.38		-0.6547		307.5	0.002103	0.00027
8.847	0.486	5.38		-0.6547		322.5	0.003705	0.00058
8.847	0.486	5.38		-0.6547		337.5	0.002055	0.0013
8.847	0.486	5.38		-0.6547		352.5	0.0008996	0.0017
10.992	0.494	7.04		-0.4325		7.5	0.001761	0.0001
10.992	0.494	7.04		-0.4325		22.5	0.001954	0.00011
10.992	0.494	7.04		-0.4325		37.5	0.001715	9.6E-05
10.992	0.494	7.04		-0.4325		52.5	0.001588	8.9E-05
10.992	0.494	7.04		-0.4325		67.5	0.001421	8.3E-05
10.992	0.494	7.04		-0.4325		82.5	0.001396	8.1E-05
10.992	0.494	7.04		-0.4325		97.5	0.001335	7.8E-05
10.992	0.494	7.04		-0.4325		112.5	0.00122	7.5E-05
10.992	0.494	7.04		-0.4325		127.5	0.001294	7.7E-05
10.992	0.494	7.04		-0.4325		142.5	0.001377	7.9E-05
10.992	0.494	7.04		-0.4325		157.5	0.001142	7.4E-05
10.992	0.494	7.04		-0.4325		172.5	0.001213	7.6E-05
10.992	0.494	7.04		-0.4325		187.5	0.001209	7.6E-05
10.992	0.494	7.04		-0.4325		202.5	0.001325	8E-05
10.992	0.494	7.04		-0.4325		217.5	0.001246	7.8E-05
10.992	0.494	7.04		-0.4325		232.5	0.001364	8.2E-05
10.992	0.494	7.04		-0.4325		247.5	0.001296	8.1E-05
10.992	0.494	7.04		-0.4325		262.5	0.001383	8.1E-05
10.992	0.494	7.04		-0.4325		277.5	0.00162	8.9E-05
10.992	0.494	7.04		-0.4325		292.5	0.001618	8.9E-05
10.992	0.494	7.04		-0.4325		307.5	0.00173	9.1E-05
10.992	0.494	7.04		-0.4325		322.5	0.00189	0.0001
10.992	0.494	7.04		-0.4325		337.5	0.001922	0.0001
10.992	0.494	7.04		-0.4325		352.5	0.002124	0.00011
10.992	0.498	7.09		-0.5256		7.5	0.001872	0.00019
10.992	0.498	7.09		-0.5256		22.5	0.001523	0.00015
10.992	0.498	7.09		-0.5256		37.5	0.001466	0.00012
10.992	0.498	7.09		-0.5256		52.5	0.00145	9.7E-05
10.992	0.498	7.09		-0.5256		67.5	0.001198	8E-05
10.992	0.498	7.09		-0.5256		82.5	0.001165	7.4E-05
10.992	0.498	7.09		-0.5256		97.5	0.0009835	6.7E-05
10.992	0.498	7.09		-0.5256		112.5	0.001022	6.8E-05
10.992	0.498	7.09		-0.5256		127.5	0.0009092	6.6E-05
10.992	0.498	7.09		-0.5256		142.5	0.0008895	6.6E-05
10.992	0.498	7.09		-0.5256		157.5	0.0007964	6.3E-05
10.992	0.498	7.09		-0.5256		172.5	0.0008311	6.3E-05
10.992	0.498	7.09		-0.5256		187.5	0.0008045	6.3E-05
10.992	0.498	7.09		-0.5256		202.5	0.0008564	6.6E-05
10.992	0.498	7.09		-0.5256		217.5	0.0009369	7.1E-05
10.992	0.498	7.09		-0.5256		232.5	0.0008811	6.8E-05
10.992	0.498	7.09		-0.5256		247.5	0.001074	7.4E-05
10.992	0.498	7.09		-0.5256		262.5	0.001035	7.5E-05
10.992	0.498	7.09		-0.5256		277.5	0.001173	7.8E-05
10.992	0.498	7.09		-0.5256		292.5	0.001203	8E-05
10.992	0.498	7.09		-0.5256		307.5	0.001528	9.8E-05
10.992	0.498	7.09		-0.5256		322.5	0.001588	0.00012
10.992	0.498	7.09		-0.5256		337.5	0.002043	0.00016
10.992	0.498	7.09		-0.5256		352.5	0.001886	0.00019
10.992	0.499	7.12		-0.6129		7.5	0.001938	0.00039
10.992	0.499	7.12		-0.6129		22.5	0.001337	0.00027
10.992	0.499	7.12		-0.6129		37.5	0.0009173	0.00016
10.992	0.499	7.12		-0.6129		52.5	0.001152	0.00011
10.992	0.499	7.12		-0.6129		67.5	0.0009085	7.5E-05
10.992	0.499	7.12		-0.6129		82.5	0.0008632	6.9E-05
10.992	0.499	7.12		-0.6129		97.5	0.0007326	6.2E-05
10.992	0.499	7.12		-0.6129		112.5	0.0006268	5.8E-05
10.992	0.499	7.12		-0.6129		127.5	0.0005797	5.4E-05
10.992	0.499	7.12		-0.6129		142.5	0.0006313	5.6E-05
10.992	0.499	7.12		-0.6129		157.5	0.0006046	5.6E-05
10.992	0.499	7.12		-0.6129		172.5	0.0006115	5.5E-05
10.992	0.499	7.12		-0.6129		187.5	0.000598	5.6E-05
10.992	0.499	7.12		-0.6129		202.5	0.0007092	6.3E-05
10.992	0.499	7.12		-0.6129		217.5	0.0006019	5.8E-05
10.992	0.499	7.12		-0.6129		232.5	0.0007285	6.3E-05
10.992	0.499	7.12		-0.6129		247.5	0.0007213	6.5E-05
10.992	0.499	7.12		-0.6129		262.5	0.0008205	7E-05
10.992	0.499	7.12		-0.6129		277.5	0.0008987	7.3E-05
